pair_id,name_a,name_b,label,pair_type,route,baseline_score,llm_same,llm_confidence,final_pred,source
os000188,مجموعة الشهيد باقري الصناعية,Shahid Bagheri Industrial Group (SBIG),1,os_positive,llm,0.5490,1,,1,reused
os000189,"Товариство з обмеженою відповідальністю ""Еверест груп""",OOO EVEREST GRUP,1,os_positive,llm,0.4359,1,0.82,1,new
os000190,KOREA ACHIM SHIPPING CO,Korea Yujong Shipping Co Ltd,0,os_negative,llm,0.7455,0,,0,reused
os000191,TRACTEBEL ENGINEERING,Tractebel Engineering S.A.,1,os_positive,llm,0.7679,1,0.97,1,new
os000192,Iran Air,Iran Air,1,os_positive,auto_accept,1.0000,,,1,
os000193,MARINA SAN GORG LIMITED,MARINA SAN GORG LIMITED,1,os_positive,auto_accept,1.0000,,,1,
os000194,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ИНВЕСТТОРГБАНК""",Investtradebank JSC,1,os_positive,llm,0.6823,1,0.95,1,new
os000195,"Акционерный Коммерческий Банк ""Легион"" (открытое акционерное общество)","Акционерный Коммерческий Банк ""Легион"" (акционерное общество)",1,os_positive,auto_accept,0.9960,,,1,
os000196,LOU TRADING AND INVESTMENT COMPANY LIMITED,ALFA TRADING COMPANY,0,os_negative,llm,0.3671,0,,0,reused
os000197,Hosseini Nejad Trading Co,Hosseini Nejad Trading Co.,1,os_positive,auto_accept,0.9925,,,1,
os000198,コリア・リョンボン・ジェネラル・コーポレーション,Korea Ryonbong General Corporation,1,os_positive,llm,0.6203,1,,1,reused
os000199,IONICS NOMINEES LIMITED,LEDRA NOMINEES LIMITED,0,os_negative,llm,0.3925,0,,0,reused
os000200,Donbass People's Militia,People’s Republic of Donetsk,0,os_negative,llm,0.6643,0,,0,reused
os000201,Фронт ан-Нусра,Hay’at Tahrir al-Sham,1,os_positive,llm,0.2742,0,0.72,0,new
os000202,NAMCHONGANG TRADING CORPORATION,NAMCHONGANG TRADING CORPORATION,1,os_positive,auto_accept,1.0000,,,1,
os000203,Partners Advisers SA,Partners Advisers SA,1,os_positive,auto_accept,1.0000,,,1,
os000204,"Акціонерне товариство ""Центральне конструкторське бюро машинобудування""","Акционерное общество ""Центральное конструкторское бюро машиностроения""",1,os_positive,auto_accept,0.9855,,,1,
os000205,CASTLE SECURITY AND PROTECTION LLC,Spoločnosť Al-Jabal Security and Protection LLC,0,os_negative,llm,0.3805,0,,0,reused
os000206,THE CHAMBER OF SHIPPING LIMITED,THE CHAMBER OF SHIPPING LIMITED,1,os_positive,auto_accept,1.0000,,,1,
os000207,Company,Fourteenth Ocean GmbH & Co. KG,0,os_negative,auto_reject,0.0000,,,0,
os000208,Main Intelligence Directorate,シリア軍事情報部,0,os_negative,llm,0.5335,0,,0,reused
os000209,Korea Hyoksin Trading Corporation,Korea Kwangsong Trading Corporation,0,os_negative,llm,0.8760,0,,0,reused
os000210,LA FLORIDA INVESTMENTS GROUP LLC,LA FLORIDA INVESTMENTS GROUP LLC,1,os_positive,auto_accept,1.0000,,,1,
os000211,"Товариство з обмеженою відповідальністю ""Ломо метео""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ЛОМО МЕТЕО""",1,os_positive,llm,0.8145,1,,1,reused
os000212,"Акціонерне товариство ""Центральне морське конструкторське бюро ""Алмаз""",Almaz JSC,0,os_negative,llm,0.7046,1,,1,reused
os000213,"Товариство з обмеженою відповідальністю ""Рябінова""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""РЯБИНОВАЯ""",1,os_positive,llm,0.8279,1,,1,reused
os000214,"Акционерное общество ""Усть-Луга Ойл""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""УСТЬ-ЛУГА ОЙЛ""",1,os_positive,llm,0.8408,1,1.0,1,new
os000215,KOREAN TANGUN TRADING CORPORATION,KOREA RYONGWANG TRADING CORPORATION,0,os_negative,llm,0.6853,0,,0,reused
os000216,"Акционерное общество ""Научно-производственная фирма ""Диполь""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАУЧНО-ПРОИЗВОДСТВЕННАЯ ФИРМА ""ДИПОЛЬ""",1,os_positive,llm,0.8569,1,1.0,1,new
os000217,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СК-ЮГ""",SC South LLC,1,os_positive,llm,0.1313,1,,1,reused
os000218,State Scientific Research Institute of Organic Chemistry and Technology,Scientific Research Institute of Communication Management Systems,0,os_negative,llm,0.5210,0,,0,reused
os000219,"Акціонерне товариство ""Тестприбор""","АКЦИОНЕРНОЕ ОБЩЕСТВО ""ТЕСТПРИБОР""",1,os_positive,llm,0.7721,1,,1,reused
os000220,"Dexias Industrial Products and Trade Limited Company,",Dexias International Products and Trade Limited Company,1,os_positive,auto_accept,0.9796,,,1,
os000221,Mahan Air,Mahan Air,1,os_positive,auto_accept,1.0000,,,1,
os000222,AL- HARAMAIN FOUNDATION (UNION OF THE COMOROS),AL-HARAMAIN FOUNDATION (PAKISTAN),0,os_negative,llm,0.7261,0,,0,reused
os000223,Salafist Group for Call and Combat/GSPC,Al-Qaida,0,os_negative,llm,0.3812,0,,0,reused
os000224,ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ВТБ ПЕНСИОННЫЙ АДМИНИСТРАТОР,VTB PENSION ADMINISTRATOR LIMITED,1,os_positive,llm,0.3468,1,0.93,1,new
os000225,OTKRYTOE AKTSIONERNOE OBSHCHESTVO VNESHNEEKONOMICHESKOE OBEDINENIE STANKOIMPORT,"OAO ""VO Technopromexport""",0,os_negative,llm,0.3634,0,,0,reused
os000226,Mahan Air,Mahan Air,1,os_positive,auto_accept,1.0000,,,1,
os000227,AIRFIX AVIATION OY,AIRFIX AVIATION OY,1,os_positive,auto_accept,1.0000,,,1,
os000228,JOPEN JOINT STOCK COMPANY 720 SPECIAL FLIGHT SUPPORT EQUIPMENT REPAIR PLANT,Open Joint Stock Company 720 Special Flight Support Equipment Repair Plant (720 RZ SOP),1,os_positive,llm,0.5745,1,,1,reused
os000229,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЦЕНТРАЛЬНОЕ КОНСТРУКТОРСКОЕ БЮРО АВТОМАТИКИ""",R. Ye. Alekseyev Central Design Bureau for Hydrofoil Ships,0,os_negative,llm,0.3212,0,,0,reused
os000230,INVERSIONES YOSARY,INVERSIONES YOSARY,0,os_negative,auto_accept,1.0000,,,1,
os000231,ארגון העלמאא' לסיוע - פקיסטאן,AL RASHID TRUST,1,os_positive,llm,0.2532,0,,0,reused
os000232,"ВІДКРИТЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""КОНЦЕРН ""ІЖМАШ""","ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ИЖМАШ-ХОЛДИНГ""",1,os_positive,llm,0.7215,0,,0,reused
os000233,Ministry of State Security,Ministry of State Security Prisons Bureau,0,os_negative,llm,0.8238,0,,0,reused
os000234,AGRICULTURAL DEVELOPMENT BANK,Libyan Agricultural Bank,0,os_negative,llm,0.6451,0,,0,reused
os000235,Abc International Bank Plc,Abc International Bank Plc,1,os_positive,auto_accept,1.0000,,,1,
os000236,TIZ PARS,Tiz Pars,1,os_positive,llm,0.8962,1,1.0,1,new
os000237,RAWAFED DAMASCUS PRIVATE JOINT STOCK COMPANY,Bunyan Damascus Private JSC,0,os_negative,llm,0.2223,0,,0,reused
os000238,BAHAR SAFWA GENERAL TRADING,SKY BLUE BIRD AVIATION,0,os_negative,auto_reject,0.0835,,,0,
os000239,"АКЦІОНЕРНЕ ТОВАРИСТВО ""ПІВНІЧНЕ ПРОЕКТНО-КОНСТРУКТОРСЬКЕ БЮРО""","публичное акционерное общество ""Невское проектно-конструкторское бюро""",0,os_negative,llm,0.6927,0,,0,reused
os000240,The Homs Refinery Company,The Homs Refinery Company,1,os_positive,auto_accept,1.0000,,,1,
os000241,CONGOCOM TRADING HOUSE,Congomet Trading House,0,os_negative,llm,0.6990,0,,0,reused
os000242,"Акціонерне товариство ""Уманський елеватор""","ROVNENSKI ELEVATOR, OAO",0,os_negative,llm,0.3474,0,0.95,0,new
os000243,"TRANSNEFT-PRIVOLGA, AO",OAO TRANSNEFT -,0,os_negative,llm,0.6671,0,,0,reused
os000244,Korea Rungrado General Trading Corporation,Korea Kumsan Trading Corporation,0,os_negative,llm,0.7304,0,,0,reused
os000245,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СМТ-К""",SMT-K,1,os_positive,llm,0.7146,1,,1,reused
os000246,Javedan Mehr Toos,Javedan Mehr Toos,1,os_positive,auto_accept,1.0000,,,1,
os000247,JEMMAH ANSHORUT TAUHID (JAT),JEMMAH ANSHORUT TAUHID,1,os_positive,auto_accept,0.9589,,,1,
os000248,IAIO,Iranian Aviation Industries Organization (IAIO),1,os_positive,llm,0.8032,1,,1,reused
os000249,Iran Air,Iran Air,1,os_positive,auto_accept,1.0000,,,1,
os000250,株式会社エニクス,JSC ENIKS,1,os_positive,llm,0.5458,0,,0,reused
os000251,Открытое акционерное общество Внешнеэкономическое объединение Технопромэкспорт,"OAO ""VO Technopromexport"" (OAO ""VO TPE"")",1,os_positive,llm,0.6847,1,,1,reused
os000252,ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ «САНАТОРИЙ «ЗОРИ РОССИИ» УПРАВЛЕНИЯ ДЕЛАМИ ПРЕЗИДЕНТА РОССИЙСКОЙ ФЕДЕРАЦИИ,Entreprise budgétaire de l'État fédéral “Sanatorium Nizhnyaya Oreanda” de l'administration du président de la Fédération de Russie,0,os_negative,llm,0.6027,0,0.97,0,new
os000253,"JINHOU INTERNATIONAL HOLDINGS CO., LTD.","Jinhou International Holdings Co., Ltd.",0,os_negative,llm,0.9030,1,1.0,1,new
os000254,Fondation coopérative Basij,IRGC Cooperative Foundation,0,os_negative,llm,0.1653,1,,1,reused
os000255,SAPOR INVEST INC,SAPOR INVEST INC,1,os_positive,auto_accept,1.0000,,,1,
os000256,グローバル・リリーフ・ファウンデーション（ＧＲＦ）,GLOBAL RELIEF FOUNDATION (GRF),1,os_positive,llm,0.8996,1,,1,reused
os000257,Mahan Air,YANGON AIRWAYS COMPANY LIMITED,0,os_negative,llm,0.2955,0,,0,reused
os000258,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",1,os_positive,auto_accept,1.0000,,,1,
os000259,Mahan Air,Mahan Air,1,os_positive,auto_accept,1.0000,,,1,
os000260,Korean Ansan Shipping,Korea Ansan Shipping Company,1,os_positive,auto_accept,0.9786,,,1,
os000261,QIWI PLC,КИВИ ПИЭЛСИ,1,os_positive,llm,0.4529,1,0.97,1,new
os000262,HAJI BASIR AND ZARJMIL COMPANY HAWALA,HAJI BASIR AND ZARJMIL COMPANY HAWALA,1,os_positive,auto_accept,1.0000,,,1,
os000263,NPF OTKRITIE GROUP,JOINT STOCK COMPANY SBERBANK PRIVATE PENSION FUND,0,os_negative,auto_reject,0.0429,,,0,
os000264,Islamic Revolutionary Guard Corps Aerospace Force,Forces aériennes du Corps des gardiens de la révolution islamique,1,os_positive,llm,0.7879,1,,1,reused
os000265,KONTSERN AVIAPRIBOROSTROENIE OAO,Iran Aircraft Industries (IACI),0,os_negative,auto_reject,0.0557,,,0,
os000266,PERSIA INTERNATIONAL BANK PLC,PERSIA INTERNATIONAL BANK PLC,1,os_positive,auto_accept,1.0000,,,1,
os000267,مجموعة الفجر الصناعية,Groupe industriel Fajr,1,os_positive,llm,0.4185,1,,1,reused
os000268,Academy of National Defense Science,Academy of National Defence Science,1,os_positive,auto_accept,0.9735,,,1,
os000269,Societatea pe acțiuni «Belarusian Potash Company»,Belarusian Potash Company,1,os_positive,auto_accept,0.9552,,,1,
os000270,Національний дослідний ядерний університет “МІФІˮ,МОСКОВСКИЙ ГОСУДАРСТВЕННЫЙ ИНЖЕНЕРНО-ФИЗИЧЕСКИЙ ИНСТИТУТ (ТЕХНИЧЕСКИЙ УНИВЕРСИТЕТ),1,os_positive,llm,0.6598,1,,1,reused
os000271,LABICO SAL OFFSHORE,Stars Communications Offshore SAL,0,os_negative,llm,0.2163,0,,0,reused
os000272,AL-HARAMAYN FOUNDATION (KENYA),Al-Haramain Foundation (United States Of America),0,os_negative,llm,0.7613,0,,0,reused
os000273,KOREA RUNGRADO GENERAL TRADING CORPORATION,KOREA YONBONG GENERAL CORPORATION,0,os_negative,llm,0.6498,0,,0,reused
os000274,CASPIAN MARITIME LIMITED,CASPIAN MARITIME LIMITED,1,os_positive,auto_accept,1.0000,,,1,
os000275,Libyan Investment Authority,Libyan Investment Authority,1,os_positive,auto_accept,1.0000,,,1,
os000276,STATE CORPORATION BANK FOR DEVELOPMENT AND FOREIGN ECONOMIC AFFAIRS VNESHECONOMBANK,VEB.RF,1,os_positive,llm,0.2007,1,,1,reused
os000277,Yevpatoria Trade Port,"State ferry enterprise ""Kerch ferry""",0,os_negative,llm,0.3984,0,,0,reused
os000278,"Московський філіал Відкритого акціонерного товариства ""Газпромнафта""",Gazprom Neft,0,os_negative,llm,0.7858,1,0.9,1,new
os000279,Aerospace Industries Organization (AIO),Aerospace Industries Organization (AIO),1,os_positive,auto_accept,1.0000,,,1,
os000280,VITAL SILUET CENTRO DE ESTETICA,VITAL SILUET CENTRO DE ESTETICA,1,os_positive,auto_accept,1.0000,,,1,
os000281,Company,"UniCredit Factoring Czech Republic and Slovakia, a.s.",1,os_positive,auto_reject,0.0000,,,0,
os000282,Scientific Research Institute NII Submikron,State Scientific Research Institute for Organic Chemistry and Technology (GosNIIOKhT),0,os_negative,llm,0.6772,0,,0,reused
os000283,SEMICONDUCTOR MANUFACTURING INTERNATIONAL CORPORATION,Hevapeimasazi,0,os_negative,auto_reject,0.0000,,,0,
os000284,QIWI PLC,QIWI PLC,1,os_positive,auto_accept,1.0000,,,1,
os000285,Iran Air,Iran Air,1,os_positive,auto_accept,1.0000,,,1,
os000286,JAHAN DESTINATIONS TRAVEL AND TOURISM LLC,Jahan Destinations Travel and Tourism LLC,1,os_positive,llm,0.8677,1,1.0,1,new
os000287,"Відкрите акціонерне товариство ""Науково-дослідне підприємство гіперзвукових систем""","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""33 ЦЕНТРАЛЬНЫЙ НАУЧНО-ИССЛЕДОВАТЕЛЬСКИЙ ИСПЫТАТЕЛЬНЫЙ ИНСТИТУТ"" МИНИСТЕРСТВА ОБОРОНЫ РОССИЙСКОЙ ФЕДЕРАЦИИ",0,os_negative,llm,0.2323,0,,0,reused
os000288,eighth ocean gmbh & co. kg,Fourteenth Ocean GmbH & Co. KG,0,os_negative,llm,0.6608,0,,0,reused
os000289,"Товариство з обмеженою відповідальністю ""Газпром Трансгаз Ставрополь""","Gazprom Transgaz Samara, OOO",0,os_negative,llm,0.7254,0,,0,reused
os000290,SHAHID SATTARI INDUSTRIES,Shahid Karrazi Industries,0,os_negative,llm,0.7247,0,,0,reused
os000291,CUBANACAN U.K. LIMITED,CUBANACAN U.K. LIMITED,1,os_positive,auto_accept,1.0000,,,1,
os000292,Товариство з обмеженою відповідальністю «НСКТрейд»,Общество с ограниченной ответственностью «НСКТрейд»,1,os_positive,llm,0.9461,1,,1,reused
os000293,"GAZPROM TRANSGAZ NIZHNI NOVGOROD, OOO","Gazprom Transgaz Stavropol, OOO",0,os_negative,llm,0.7981,0,,0,reused
os000294,B-FINANCE LTD,DCB Finance Limited,0,os_negative,llm,0.5323,0,,0,reused
os000295,Russian Ground Forces,The Federation Council,0,os_negative,auto_reject,0.0385,,,0,
os000296,Société par actions “The BerkakitTommot-Yakutsk Railway Line’s Construction Directorate”,АО «Дирекция по строительству железной дороги Беркакит-Томмот-Якутск»,1,os_positive,llm,0.9070,1,,1,reused
os000297,Mr. Fazl-ur-Rehman,Fazl-ur-Rehman,1,os_positive,llm,0.9249,1,,1,reused
os000298,"Mytishchinski Mashinostroitelny Zavod, OAO",AKTSIONERNOE OBSHCHESTVO MOSKOVSKI MASHINOSTROITELNY EKSPERIMENTALNY ZAVOD - KOMPOZITSIONNYE TEKHNOLOGII,0,os_negative,llm,0.6167,0,,0,reused
os000299,State Enterprise Yalta Sea Trading Port,Sevastopol commercial seaport,0,os_negative,llm,0.4784,0,,0,reused
os000300,Prizrak Brigade,Prizrak brigade,1,os_positive,auto_accept,0.9772,,,1,
os000301,OSTEC-ELECTRO LTD,Ostec-Test Ltd,0,os_negative,llm,0.5576,0,,0,reused
os000302,Federal State Financed Institution of Science Physics and Technology Institute Named After K. A. Valieva of the Russian Federation Academy of Sciences,FEDERAL STATE FINANCED INSTITUTION OF SCIENCE HIGHER EDUCATION INSTITUTION SPECTROSCOPY OF THE RUSSIAN FEDERATION ACADEMY OF SCIENCES,0,os_negative,llm,0.7399,0,,0,reused
os000303,CHINA SOUTH INDUSTRIES GROUP CORPORATION,Iran Aircraft Industries (IACI),0,os_negative,auto_reject,0.0695,,,0,
os000304,Iran Air,Iran Air,1,os_positive,auto_accept,1.0000,,,1,
os000305,SHAHID SHUSTARI INDUSTRIES,Shahid Shustari Industries,0,os_negative,llm,0.8807,1,1.0,1,new
os000306,JSC V. TIKHOMIROV SCIENTIFIC RESEARCH INSTITUTE OF INSTRUMENT DESIGN,JSC V. Tikhomirov Scientific Research Institute of Instrument Design,0,os_negative,llm,0.9282,1,1.0,1,new
os000307,AKTSIONERNOE OBSHCHESTVO PASIT,CJSC VAD,0,os_negative,llm,0.1631,0,0.97,0,new
os000308,JSC United Shipbuilding Corporation,United Instrument Manufacturing Corporation,0,os_negative,llm,0.4638,0,,0,reused
os000309,МІНІСТЕРСТВО ОБОРОНИ РОСІЙСЬКОЇ ФЕДЕРАЦІЇ,"ПОЛИТИЧЕСКАЯ ПАРТИЯ ""КОММУНИСТИЧЕСКАЯ ПАРТИЯ РОССИЙСКОЙ ФЕДЕРАЦИИ""",0,os_negative,llm,0.5345,0,,0,reused
os000310,United Shipbuilding Corporation JSC “Aysberg Central Design Building”,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ЦЕНТРАЛЬНОЕ КОНСТРУКТОРСКОЕ БЮРО ""АЙСБЕРГ""",1,os_positive,llm,0.5407,1,,1,reused
os000311,Company,Second Ocean GmbH & Co. KG,0,os_negative,auto_reject,0.0192,,,0,
os000312,"Товариство з обмеженою відповідальністю ""АЛАРМ911 НЄВА""","ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""АЛАРМ911 НЕВА""",1,os_positive,llm,0.8903,1,,1,reused
os000313,THE BUSINESS CENTRE LTD,THE BUSINESS CENTRE LTD,1,os_positive,auto_accept,1.0000,,,1,
os000314,KOREA SAMMA SHIPPING CO.,KOREA MYONGDOK SHIPPING CO,0,os_negative,llm,0.8134,0,,0,reused
os000315,Morinformsystem Agat JSC,Concern Morinformsystem-Agat,1,os_positive,llm,0.6253,1,,1,reused
os000316,Акціонерне товариство «Ільюшин Фінанс Ко.»,Joint Stock Company Ilyushin Finance Company,1,os_positive,llm,0.8027,1,,1,reused
os000317,"Трувонаст Технолоджіс Лімітед""",Company,1,os_positive,auto_reject,0.0995,,,0,
os000318,"ESTACIONES DE SERVICIOS CANARIAS, S.A. DE C.V.","COMBUSERVICIOS LOS TRES RIOS, S.A. DE C.V.",1,os_positive,llm,0.2610,0,,0,reused
os000319,Iran Aircraft Industries,Iran Aircraft Industries,0,os_negative,auto_accept,1.0000,,,1,
os000320,"Акционерное Общество ""Ачинский Нефтеперерабатывающий Завод Восточной Нефтяной Компании""",OJSC KUYBYSHEV REFINERY,0,os_negative,llm,0.4268,0,,0,reused
